stmt_id,ckt_id
201337,57028
201338,152825
201339,0
201340,73674
201341,277054
201342,51292
201343,140502
201344,229858
201345,82421
201346,269940
201347,199632
201348,235426
201349,117944
201350,55755
201351,224229
201352,34684
201353,151755
201354,149987
201355,39792
201356,121050
201357,304919
201358,23075
201359,195347
201360,131912
201361,262170
201362,238542
201363,157572
201364,291762
201365,67027
201366,124930
201367,18258
201368,89687
201369,302799
201370,238731
201371,320575
201372,205121
201373,192932
201374,242060
201375,79844
201376,101414
201377,287381
201378,168086
201379,265972
201380,239468
201381,0
201382,0
201383,296456
201384,314546
201385,287554
201386,156050
201387,257582
201388,284121
201389,238593
201390,220359
201391,311971
201392,23051
201393,273458
201394,260966
201395,289849
201396,300679
201397,234009
201398,53190
201399,194342
201400,252209
201401,127389
201402,134579
201403,210613
201404,5056
201405,264703
201406,275173
201407,300529
201408,68962
201409,280158
201410,288054
201411,133177
201412,147106
201413,245383
201414,222918
201415,8917
201416,30518
201417,134814
201418,174586
201419,250659
201420,233520
201421,59834
201422,247175
201423,36721
201424,105668
201425,173075
201426,295496
201427,159390
201428,271655
201429,305487
201430,256171
201431,115713
201432,216382
201433,155075
201434,37656
201435,29543
201436,92830
201437,18037
201438,52035
201439,148664
201440,0
201441,84650
201442,157721
201443,223034
201444,195766
201445,61169
201446,0
201447,89084
201448,67591
201449,232571
201450,95931
201451,258439
201452,112645
201453,300558
201454,145742
201455,278768
201456,95116
201457,183645
201458,155566
201459,21904
201460,32081
201461,218828
201462,18396
201463,112179
201464,286071
201465,295191
201466,215698
201467,290876
201468,274354
201469,22149
201470,124327
201471,75502
201472,148430
201473,278530
201474,262765
201475,198064
201476,235488
201477,103523
201478,115179
201479,126146
201480,37767
201481,132116
201482,11150
201483,185547
201484,251336
201485,271068
201486,103335
201487,230429
201488,137281
201489,301241
201490,239870
201491,68594
201492,222675
201493,133327
201494,93061
201495,111322
201496,22157
201497,47077
201498,207388
201499,0
201500,292028
201501,182585
201502,222430
201503,326011
201504,78746
201505,227187
201506,295617
201507,214387
201508,300083
201509,156232
201510,102401
201511,215935
201512,127561
201513,255198
201514,317081
201515,162341
201516,270457
201517,269030
201518,252789
201519,9283
201520,205359
201521,199106
201522,209580
201523,90851
201524,187151
201525,271663
201526,13257
201527,201932
201528,320363
201529,50897
201530,92201
201531,210024
201532,152498
201533,278637
201534,104142
201535,121874
201536,204040
201537,263907
201538,133747
201539,234144
201540,310559
201541,0
201542,83830
201543,214721
201544,248506
201545,175437
201546,114032
201547,55108
201548,282244
201549,284147
201550,162165
201551,213879
201552,91316
201553,184003
201554,16853
201555,81654
201556,56367
201557,120299
201558,57282
201559,323275
201560,56998
201561,11454
201562,276461
201563,296914
201564,18360
201565,10410
201566,239549
201567,47130
201568,308171
201569,296284
201570,232792
201571,320809
201572,50387
201573,244121
201574,102762
201575,212782
201576,182428
201577,278935
201578,286098
201579,26490
201580,80084
201581,0
201582,299117
201583,52880
201584,325838
201585,8104
201586,226970
201587,91832
201588,176778
201589,99436
201590,102384
201591,42519
201592,216208
201593,291644
201594,50708
201595,217860
201596,283950
201597,141890
201598,255551
201599,214451
201600,88930
201601,235166
201602,0
201603,89988
201604,1118
201605,60114
201606,271202
201607,159946
201608,0
201609,283862
201610,172662
201611,79026
201612,13088
201613,168183
201614,128560
201615,227420
201616,3309
201617,271368
201618,292797
201619,253875
201620,44817
201621,117747
201622,226383
201623,247873
201624,35221
201625,296375
201626,173517
201627,0
201628,198288
201629,314786
201630,223809
201631,25224
201632,249640
201633,256019
201634,235588
201635,159364
201636,192719
201637,227141
201638,21250
201639,2913
201640,30451
201641,108379
201642,172968
201643,27464
201644,312945
201645,242175
201646,181660
201647,97887
201648,242703
201649,238445
201650,185652
201651,74188
201652,119006
201653,77816
201654,298341
201655,110400
201656,16906
201657,65060
201658,8706
201659,10765
201660,96209
201661,301941
201662,318053
201663,132564
201664,102569
201665,206510
201666,291319
201667,154148
201668,54502
201669,194571
201670,126504
201671,173957
201672,142836
201673,305621
201674,78219
201675,314657
201676,165517
201677,13918
201678,314912
201679,79602
201680,66563
201681,40855
201682,323483
201683,292161
201684,293286
201685,156791
201686,36157
201687,33521
201688,326024
201689,260238
201690,187592
201691,312575
201692,206381
201693,2031
201694,48134
201695,19785
201696,10380
201697,53570
201698,58961
201699,154692
201700,98328
201701,310373
201702,276040
201703,75831
201704,119024
201705,174933
201706,121833
201707,41620
201708,25024
201709,175749
201710,310060
201711,198939
201712,265231
201713,95282
201714,32723
201715,246253
201716,207903
201717,126804
201718,266055
201719,298104
201720,101728
201721,261260
201722,263086
201723,323460
201724,165082
201725,171032
201726,291557
201727,11424
201728,118440
201729,72496
201730,123013
201731,187591
201732,301453
201733,121885
201734,284709
201735,0
201736,78522
201737,108302
201738,41794
201739,142690
201740,9720
201741,314176
201742,142521
201743,89552
201744,72146
201745,243990
201746,148801
201747,24533
201748,199770
201749,0
201750,266602
201751,33446
201752,276147
201753,32483
201754,0
201755,55510
201756,102909
201757,48003
201758,19530
201759,17405
201760,312698
201761,178600
201762,193286
201763,314790
201764,26707
201765,245836
201766,131684
201767,293728
201768,282645
201769,235868
201770,0
201771,29446
201772,277164
201773,210333
201774,141625
201775,326046
201776,39515
201777,150258
201778,46923
201779,288234
201780,67223
201781,256541
201782,279405
201783,84107
201784,123928
201785,201666
201786,241521
201787,252757
201788,122069
201789,182730
201790,169523
201791,49445
201792,223255
201793,283651
201794,189664
201795,20367
201796,242034
201797,298977
201798,102255
201799,267769
201800,228019
201801,232874
201802,172046
201803,242827
201804,264299
201805,311937
201806,217477
201807,124284
201808,123895
201809,104841
201810,222854
201811,149379
201812,50894
201813,275435
201814,91712
201815,82135
201816,103457
201817,49635
201818,316175
201819,299602
201820,59770
201821,40568
201822,308127
201823,311011
201824,212513
201825,170897
201826,315202
201827,93102
201828,133879
201829,118134
201830,264834
201831,289704
201832,48767
201833,57715
201834,0
201835,220453
201836,11737
201837,226420
201838,15238
201839,172255
201840,66275
201841,79494
201842,278967
201843,52134
201844,231064
201845,43631
201846,318041
201847,95161
201848,239370
201849,28441
201850,310109
201851,47926
201852,10695
201853,186813
201854,5745
201855,169777
201856,89503
201857,205198
201858,164049
201859,0
201860,263586
201861,22002
201862,51628
201863,53786
201864,266307
201865,195031
201866,0
201867,0
201868,318965
201869,130384
201870,62688
201871,36727
201872,0
201873,285718
201874,197735
201875,130138
201876,257885
201877,145111
201878,176388
201879,134973
201880,326361
201881,190698
201882,83503
201883,64428
201884,173226
201885,157841
201886,185094
201887,199876
201888,257261
201889,168403
201890,297299
201891,50013
201892,327242
201893,53484
201894,253327
201895,144148
201896,154913
201897,270581
201898,165161
201899,81287
201900,159284
201901,300200
201902,0
201903,317153
201904,224685
201905,95499
201906,152750
201907,275978
201908,188106
201909,321244
201910,17737
201911,162555
201912,254147
201913,49747
201914,81385
201915,51773
201916,323359
201917,150053
201918,164112
201919,47455
201920,212285
201921,231676
201922,95952
201923,132222
201924,49832
201925,170614
201926,17684
201927,254727
201928,214604
201929,213738
201930,134831
201931,108300
201932,18373
201933,71147
201934,13149
201935,129610
201936,288973
201937,276286
201938,106542
201939,225678
201940,172272
201941,182506
201942,199706
201943,1374
201944,327613
201945,232467
201946,162557
201947,98110
201948,215375
201949,188832
201950,181294
201951,66746
201952,170142
201953,32769
201954,174187
201955,40683
201956,185201
201957,301658
201958,0
201959,226089
201960,193078
201961,20662
201962,283788
201963,300043
201964,247600
201965,32077
201966,104264
201967,194718
201968,279423
201969,123981
201970,273760
201971,231311
201972,3553
201973,217601
201974,198612
201975,0
201976,107480
201977,273240
201978,204927
201979,97132
201980,249817
201981,262709
201982,107645
201983,51933
201984,32401
201985,115865
201986,69734
201987,153677
201988,243063
201989,184738
201990,263882
201991,282807
201992,40342
201993,130089
201994,167910
201995,19554
201996,109830
201997,192003
201998,223952
201999,267250
202000,112955
202001,1756
202002,249420
202003,181079
202004,239428
202005,202150
202006,97265
202007,229764
202008,217597
202009,76966
202010,157936
202011,267469
202012,42766
202013,216956
202014,87319
202015,83518
202016,122200
202017,144729
202018,36210
202019,156618
202020,73032
202021,13269
202022,5705
202023,254787
202024,0
202025,180743
202026,295194
202027,111637
202028,219916
202029,135106
202030,1609
202031,0
202032,873
202033,228727
202034,269091
202035,32504
202036,207135
202037,274504
202038,86517
202039,42319
202040,181207
202041,327008
202042,229709
202043,137739
202044,279807
202045,68303
202046,109185
202047,131556
202048,87975
202049,258682
202050,129555
202051,165267
202052,168775
202053,116575
202054,201677
202055,62259
202056,174595
202057,270944
202058,94284
202059,103540
202060,276013
202061,235298
202062,225018
202063,0
202064,73195
202065,239689
202066,179535
202067,72105
202068,263646
202069,164186
202070,235173
202071,219206
202072,315976
202073,65994
202074,134681
202075,79084
202076,144788
202077,128706
202078,223463
202079,98555
202080,39981
202081,58949
202082,83596
202083,67395
202084,195619
202085,292082
202086,169546
202087,161748
202088,231902
202089,299876
202090,281591
202091,3151
202092,40770
202093,152998
202094,238394
202095,46762
202096,193508
202097,279622
202098,101359
202099,59686
202100,39564
202101,231557
202102,7360
202103,289447
202104,314010
202105,23587
202106,93812
202107,111853
202108,234953
202109,318936
202110,61922
202111,326215
202112,220376
202113,6456
202114,255558
202115,208059
202116,138466
202117,193628
202118,94707
202119,56328
202120,897
202121,271621
202122,0
202123,202065
202124,189240
202125,167748
202126,210056
202127,103743
202128,163278
202129,53907
202130,254733
202131,218411
202132,40795
202133,149929
202134,119664
202135,248816
202136,27534
202137,253162
202138,223906
202139,136293
202140,323121
202141,163056
202142,5673
202143,157947
202144,288699
202145,44238
202146,180348
202147,304803
202148,77838
202149,42973
202150,96540
202151,161146
202152,255621
202153,151060
202154,267759
202155,160136
202156,25136
202157,144442
202158,12475
202159,0
202160,295206
202161,224744
202162,12047
202163,87230
202164,187036
202165,32963
202166,306951
202167,68169
202168,50630
202169,222831
202170,172456
202171,163979
202172,22519
202173,192583
202174,139281
202175,131591
202176,113777
202177,11815
202178,273328
202179,123533
202180,52973
202181,24186
202182,246678
202183,47776
202184,211555
202185,268977
202186,300667
202187,282418
202188,224983
202189,160008
202190,130601
202191,306813
202192,278722
202193,169392
202194,214724
202195,182149
202196,211493
202197,42953
202198,222028
202199,237995
202200,192895
202201,160314
202202,137766
202203,221103
202204,56738
202205,186285
202206,28255
202207,66662
202208,66089
202209,161773
202210,230112
202211,71746
202212,55168
202213,34882
202214,72191
202215,122944
202216,293066
202217,113444
202218,225991
202219,133369
202220,226272
202221,128743
202222,277889
202223,176674
202224,301225
202225,294092
202226,0
202227,256229
202228,130799
202229,10988
202230,242917
202231,264440
202232,320139
202233,29520
202234,195583
202235,246371
202236,5390
202237,175637
202238,316678
202239,16238
202240,81833
202241,301924
202242,75318
202243,126680
202244,72492
202245,208542
202246,190867
202247,24707
202248,88202
202249,315869
202250,123454
202251,140077
202252,193084
202253,295547
202254,143602
202255,172624
202256,58094
202257,322864
202258,84837
202259,47761
202260,44146
202261,0
202262,18547
202263,177534
202264,82411
202265,159229
202266,240670
202267,254235
202268,293918
202269,250364
202270,220081
202271,33681
202272,48981
202273,313193
202274,30533
202275,117585
202276,96616
202277,62882
202278,31317
202279,45428
202280,306428
202281,164915
202282,199692
202283,305011
202284,281522
202285,229064
202286,223344
202287,28088
202288,84024
202289,38270
202290,181558
202291,229030
202292,288716
202293,92716
202294,231858
202295,13400
202296,17603
202297,169800
202298,20804
202299,0
202300,13426
202301,109590
202302,277488
202303,308891
202304,125113
202305,174130
202306,247019
202307,251099
202308,118389
202309,50051
202310,149056
202311,102301
202312,73108
202313,232984
202314,62923
202315,70118
202316,178588
202317,152616
202318,304679
202319,281218
202320,327950
202321,228587
202322,117061
202323,0
202324,68443
202325,104398
